"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"10139",0.0816666666666667,0,0.00833333333333333,0.8,0.11
"10140",0.666666666666667,0,0.215,0.0816666666666667,0.0366666666666667
"10141",0,0,0.0483333333333333,0,0.951666666666667
"10142",0.953333333333333,0,0,0.045,0.00166666666666667
"10143",0.145,0.451666666666667,0.118333333333333,0.00333333333333333,0.281666666666667
"10144",0.765,0.00333333333333333,0.128333333333333,0.0466666666666667,0.0566666666666667
"10145",0.0183333333333333,0,0.555,0.0366666666666667,0.39
"10146",0.165,0,0.09,0.676666666666667,0.0683333333333333
"10147",0.05,0.0133333333333333,0.121666666666667,0.03,0.785
"10148",0.915,0,0,0.03,0.055
"10149",0.886666666666667,0,0.00166666666666667,0.025,0.0866666666666667
"10150",0.00166666666666667,0.00833333333333333,0.365,0.09,0.535
"10151",0,0,0.00333333333333333,0,0.996666666666667
"10152",0.0766666666666667,0.0383333333333333,0.341666666666667,0,0.543333333333333
"10153",0.986666666666667,0,0.005,0,0.00833333333333333
"10154",0.241666666666667,0.00166666666666667,0.0366666666666667,0.108333333333333,0.611666666666667
"10155",0.95,0,0,0.0316666666666667,0.0183333333333333
"10156",0.57,0,0.00666666666666667,0.406666666666667,0.0166666666666667
"10157",0.941666666666667,0,0,0.055,0.00333333333333333
"10158",0.791666666666667,0,0.00166666666666667,0.156666666666667,0.05
"10159",0.776666666666667,0,0,0.00166666666666667,0.221666666666667
"10160",0.468333333333333,0,0.00666666666666667,0.51,0.015
"10161",0.00166666666666667,0.0183333333333333,0.0483333333333333,0.00166666666666667,0.93
"10162",0.96,0.00166666666666667,0,0.01,0.0283333333333333
"10163",0.305,0,0.183333333333333,0.391666666666667,0.12
"10164",0.745,0,0.00166666666666667,0.24,0.0133333333333333
"10165",0.741666666666667,0,0.00166666666666667,0.00666666666666667,0.25
"10166",0.00166666666666667,0,0.005,0,0.993333333333333
"10167",0.0166666666666667,0,0.035,0.585,0.363333333333333
"10168",0,0.00333333333333333,0.00166666666666667,0,0.995
"10169",0.866666666666667,0,0,0.0483333333333333,0.085
"10170",0.451666666666667,0,0,0.04,0.508333333333333
"10171",0,0,0.01,0,0.99
"10172",0.06,0.00833333333333333,0.0483333333333333,0.03,0.853333333333333
"10173",0.935,0,0,0.02,0.045
"10174",0.00333333333333333,0.00166666666666667,0.0183333333333333,0.00333333333333333,0.973333333333333
"10175",0.251666666666667,0.00833333333333333,0.0216666666666667,0,0.718333333333333
"10176",0,0,0.025,0,0.975
"10177",0.0933333333333333,0.103333333333333,0.138333333333333,0.005,0.66
"10178",0.78,0.005,0.00333333333333333,0.183333333333333,0.0283333333333333
"10179",0.0166666666666667,0.00166666666666667,0.146666666666667,0.00833333333333333,0.826666666666667
"10180",0.00166666666666667,0.126666666666667,0.228333333333333,0.0166666666666667,0.626666666666667
"10181",0.818333333333333,0,0,0.166666666666667,0.015
"10182",0.858333333333333,0,0.00833333333333333,0.101666666666667,0.0316666666666667
"10183",0.776666666666667,0,0,0.218333333333333,0.005
"10184",0.67,0,0.00333333333333333,0.311666666666667,0.015
"10185",0.00166666666666667,0.00333333333333333,0.00833333333333333,0,0.986666666666667
"10186",0.491666666666667,0.0216666666666667,0.123333333333333,0.165,0.198333333333333
"10187",0.74,0,0,0.00333333333333333,0.256666666666667
"10188",0.596666666666667,0,0.221666666666667,0.121666666666667,0.06
"10189",0.988333333333333,0,0.01,0.00166666666666667,0
"10190",0.01,0.065,0.456666666666667,0.00833333333333333,0.46
"10191",0.98,0,0.00166666666666667,0.00166666666666667,0.0166666666666667
"10192",0.00166666666666667,0.456666666666667,0.17,0.00333333333333333,0.368333333333333
"10193",0.341666666666667,0,0.00166666666666667,0.53,0.126666666666667
"10194",0.301666666666667,0,0.00166666666666667,0.00833333333333333,0.688333333333333
"10195",0.0983333333333333,0.00166666666666667,0.116666666666667,0.561666666666667,0.221666666666667
"10196",0.496666666666667,0,0,0.5,0.00333333333333333
"10197",0,0,0.275,0,0.725
"10198",0.0283333333333333,0.00833333333333333,0.01,0.276666666666667,0.676666666666667
"10199",0.308333333333333,0,0.0183333333333333,0.08,0.593333333333333
"10200",0.336666666666667,0,0.0233333333333333,0.473333333333333,0.166666666666667
"10201",0.578333333333333,0.005,0,0.04,0.376666666666667
"10202",0.00666666666666667,0.00666666666666667,0.075,0.0116666666666667,0.9
"10203",0.308333333333333,0,0.0183333333333333,0.263333333333333,0.41
"10204",0.97,0,0,0.02,0.01
"10205",0.215,0,0.00833333333333333,0.443333333333333,0.333333333333333
"10206",0.928333333333333,0,0,0.06,0.0116666666666667
"10207",0.776666666666667,0,0.00333333333333333,0.128333333333333,0.0916666666666667
"10208",0,0.00166666666666667,0.00166666666666667,0,0.996666666666667
"10209",0.02,0,0.04,0.3,0.64
"10210",0,0,0.0133333333333333,0,0.986666666666667
"10211",0.13,0.0116666666666667,0.02,0.741666666666667,0.0966666666666667
"10212",0.666666666666667,0,0.0583333333333333,0.19,0.085
"10213",0.668333333333333,0.00333333333333333,0.01,0.0166666666666667,0.301666666666667
"10214",0.296666666666667,0,0.005,0.518333333333333,0.18
"10215",0.275,0,0.225,0.27,0.23
"10216",0.385,0,0.0266666666666667,0.123333333333333,0.465
"10217",0.533333333333333,0.005,0.0183333333333333,0.175,0.268333333333333
"10218",0,0.00666666666666667,0.0516666666666667,0,0.941666666666667
"10219",0.981666666666667,0,0,0.0183333333333333,0
"10220",0.655,0,0.00166666666666667,0.311666666666667,0.0316666666666667
"10221",0.961666666666667,0,0,0.0333333333333333,0.005
"10222",0,0.0566666666666667,0.025,0,0.918333333333333
"10223",0.0216666666666667,0.00166666666666667,0.353333333333333,0.396666666666667,0.226666666666667
"10224",0,0.00166666666666667,0.0183333333333333,0,0.98
"10225",0.993333333333333,0,0,0,0.00666666666666667
"10226",0.995,0,0,0.00166666666666667,0.00333333333333333
"10227",0.465,0,0.0383333333333333,0.346666666666667,0.15
"10228",0.88,0,0,0.106666666666667,0.0133333333333333
"10229",0,0,0.00333333333333333,0,0.996666666666667
"10230",1,0,0,0,0
"10231",0.998333333333333,0,0,0.00166666666666667,0
"10232",0,0.00166666666666667,0.00333333333333333,0,0.995
"10233",0.99,0,0.00166666666666667,0.00666666666666667,0.00166666666666667
"10234",0.113333333333333,0,0.01,0.278333333333333,0.598333333333333
"10235",0,0,0,0,1
"10236",0.09,0.0133333333333333,0.01,0.226666666666667,0.66
"10237",0.906666666666667,0,0.00166666666666667,0.0816666666666667,0.01
"10238",0.821666666666667,0,0,0.106666666666667,0.0716666666666667
"10239",0.025,0,0.00166666666666667,0.0533333333333333,0.92
"10240",0.261666666666667,0,0.0166666666666667,0.546666666666667,0.175
"10241",0.536666666666667,0.00833333333333333,0.0816666666666667,0.0833333333333333,0.29
"10242",0.465,0,0.00166666666666667,0.0133333333333333,0.52
"10243",0.786666666666667,0,0,0.191666666666667,0.0216666666666667
"10244",0.0416666666666667,0,0.0516666666666667,0.531666666666667,0.375
"10245",0.0133333333333333,0.00833333333333333,0.0216666666666667,0.00333333333333333,0.953333333333333
"10246",0.485,0,0.0433333333333333,0.433333333333333,0.0383333333333333
"10247",0.533333333333333,0.00666666666666667,0.225,0.15,0.085
"10248",0.848333333333333,0,0.00333333333333333,0.128333333333333,0.02
"10249",0.0233333333333333,0,0,0,0.976666666666667
"10250",0.705,0,0.181666666666667,0.0733333333333333,0.04
"10251",0.998333333333333,0,0,0.00166666666666667,0
"10252",0.87,0,0,0.0583333333333333,0.0716666666666667
"10253",0.513333333333333,0,0.00166666666666667,0.41,0.075
"10254",0.965,0,0,0.0316666666666667,0.00333333333333333
"10255",0.00166666666666667,0.00166666666666667,0.07,0.00666666666666667,0.92
"10256",0.346666666666667,0,0.0966666666666667,0.501666666666667,0.055
"10257",0,0,0.00333333333333333,0,0.996666666666667
"10258",0.363333333333333,0,0.0783333333333333,0.221666666666667,0.336666666666667
"10259",0.981666666666667,0,0.00333333333333333,0.00833333333333333,0.00666666666666667
"10260",0,0.015,0.0583333333333333,0.00166666666666667,0.925
"10261",0.621666666666667,0,0.00166666666666667,0.353333333333333,0.0233333333333333
"10262",0.0516666666666667,0.00166666666666667,0.238333333333333,0.0766666666666667,0.631666666666667
"10263",0.975,0,0,0.00166666666666667,0.0233333333333333
"10264",0.951666666666667,0,0,0.02,0.0283333333333333
"10265",0.845,0,0.00333333333333333,0.148333333333333,0.00333333333333333
"10266",0.58,0,0,0.055,0.365
"10267",0.625,0,0,0.358333333333333,0.0166666666666667
"10268",0.318333333333333,0.00333333333333333,0.49,0.108333333333333,0.08
"10269",0,0.00166666666666667,0.0216666666666667,0,0.976666666666667
"10270",0.0583333333333333,0,0.0666666666666667,0.783333333333333,0.0916666666666667
"10271",0.00333333333333333,0.00166666666666667,0.055,0,0.94
"10272",0.00833333333333333,0.0483333333333333,0.0383333333333333,0.0133333333333333,0.891666666666667
"10273",0.655,0,0.00833333333333333,0.305,0.0316666666666667
"10274",0.775,0,0.00166666666666667,0.221666666666667,0.00166666666666667
"10275",0.34,0.0133333333333333,0.261666666666667,0.136666666666667,0.248333333333333
"10276",0.306666666666667,0.005,0.075,0.323333333333333,0.29
"10277",0.175,0.00833333333333333,0.0183333333333333,0.736666666666667,0.0616666666666667
"10278",0.00166666666666667,0.00166666666666667,0.105,0.00166666666666667,0.89
"10279",0.0983333333333333,0,0.496666666666667,0.0266666666666667,0.378333333333333
"10280",0.645,0.005,0,0.0116666666666667,0.338333333333333
"10281",0.633333333333333,0,0.05,0.3,0.0166666666666667
"10282",0,0,0.00166666666666667,0,0.998333333333333
"10283",0.0316666666666667,0.00333333333333333,0.0883333333333333,0.471666666666667,0.405
"10284",0.826666666666667,0,0.00333333333333333,0.153333333333333,0.0166666666666667
"10285",0.0383333333333333,0.00666666666666667,0.323333333333333,0.00166666666666667,0.63
"10286",0.971666666666667,0,0.00166666666666667,0.0216666666666667,0.005
"10287",0.705,0.00166666666666667,0.0933333333333333,0.005,0.195
"10288",0.248333333333333,0.00833333333333333,0.00166666666666667,0.005,0.736666666666667
"10289",0.506666666666667,0,0.00166666666666667,0.473333333333333,0.0183333333333333
"10290",0.368333333333333,0,0.005,0.603333333333333,0.0233333333333333
"10291",0,0,0.0316666666666667,0,0.968333333333333
"10292",0.241666666666667,0.0583333333333333,0.155,0.0716666666666667,0.473333333333333
"10293",0.883333333333333,0,0.015,0.0866666666666667,0.015
"10294",0.05,0.00166666666666667,0.358333333333333,0.00833333333333333,0.581666666666667
"10295",0,0.00333333333333333,0.0566666666666667,0.00166666666666667,0.938333333333333
"10296",0,0,0.0316666666666667,0,0.968333333333333
"10297",0.986666666666667,0,0,0.00666666666666667,0.00666666666666667
"10298",0.963333333333333,0,0,0.0116666666666667,0.025
"10299",0.425,0.126666666666667,0.0466666666666667,0.0116666666666667,0.39
"10300",0.998333333333333,0,0,0,0.00166666666666667
"10301",0.676666666666667,0,0.00166666666666667,0.225,0.0966666666666667
"10302",0.775,0,0,0.0866666666666667,0.138333333333333
"10303",0.19,0,0.0183333333333333,0.655,0.136666666666667
"10304",0.0833333333333333,0.00166666666666667,0.158333333333333,0.541666666666667,0.215
"10305",0.283333333333333,0,0.0133333333333333,0.601666666666667,0.101666666666667
"10306",0,0.0216666666666667,0.0116666666666667,0.00333333333333333,0.963333333333333
"10307",0.868333333333333,0,0.00166666666666667,0.0183333333333333,0.111666666666667
"10308",0.03,0.00166666666666667,0.0883333333333333,0.0416666666666667,0.838333333333333
"10309",0.228333333333333,0,0.0433333333333333,0.566666666666667,0.161666666666667
"10310",0.475,0,0.0283333333333333,0.245,0.251666666666667
"10311",0.493333333333333,0,0.0466666666666667,0.405,0.055
"10312",0.766666666666667,0,0,0.223333333333333,0.01
"10313",0.998333333333333,0,0,0.00166666666666667,0
"10314",0.188333333333333,0,0.0133333333333333,0.578333333333333,0.22
"10315",0.716666666666667,0,0,0.0566666666666667,0.226666666666667
"10316",0.356666666666667,0,0.00333333333333333,0.635,0.005
"10317",0.925,0.0266666666666667,0,0.0183333333333333,0.03
"10318",0.225,0.03,0.03,0.005,0.71
"10319",0.0383333333333333,0.00333333333333333,0.0816666666666667,0.716666666666667,0.16
"10320",0.278333333333333,0,0,0.0116666666666667,0.71
"10321",0,0.095,0.616666666666667,0.00833333333333333,0.28
"10322",0.281666666666667,0,0.00666666666666667,0.491666666666667,0.22
"10323",0,0,0.0316666666666667,0,0.968333333333333
"10324",0.28,0,0.005,0.281666666666667,0.433333333333333
"10325",0.281666666666667,0.00166666666666667,0.0383333333333333,0,0.678333333333333
"10326",0.0133333333333333,0.005,0.43,0.01,0.541666666666667
"10327",0.13,0,0.0783333333333333,0.2,0.591666666666667
"10328",0.0666666666666667,0.035,0.00333333333333333,0,0.895
"10329",0.44,0,0.00666666666666667,0.483333333333333,0.07
"10330",0.331666666666667,0,0.0133333333333333,0.411666666666667,0.243333333333333
"10331",0.9,0,0.00333333333333333,0.0266666666666667,0.07
"10332",0.753333333333333,0,0.00833333333333333,0.0783333333333333,0.16
"10333",0.968333333333333,0,0,0.00666666666666667,0.025
"10334",0.698333333333333,0,0.00333333333333333,0.196666666666667,0.101666666666667
"10335",0.801666666666667,0,0,0.0933333333333333,0.105
"10336",0.213333333333333,0.005,0.0366666666666667,0.71,0.035
"10337",0.813333333333333,0,0.01,0.0683333333333333,0.108333333333333
"10338",0.56,0,0.00833333333333333,0.341666666666667,0.09
"10339",0.0116666666666667,0.01,0.0683333333333333,0.0283333333333333,0.881666666666667
"10340",0.336666666666667,0,0.0216666666666667,0.43,0.211666666666667
"10341",0.11,0.03,0.0533333333333333,0.6,0.206666666666667
"10342",0.38,0,0,0.0133333333333333,0.606666666666667
"10343",0.00166666666666667,0.00666666666666667,0.328333333333333,0.05,0.613333333333333
"10344",0.983333333333333,0,0,0.00333333333333333,0.0133333333333333
"10345",0.678333333333333,0,0.00333333333333333,0.303333333333333,0.015
"10346",0.791666666666667,0.00166666666666667,0.00666666666666667,0.0183333333333333,0.181666666666667
"10347",0.00833333333333333,0.01,0.173333333333333,0.0866666666666667,0.721666666666667
"10348",1,0,0,0,0
"10349",0,0.00166666666666667,0.00166666666666667,0,0.996666666666667
"10350",0.813333333333333,0.00166666666666667,0.01,0.005,0.17
"10351",0,0.00166666666666667,0.0183333333333333,0,0.98
"10352",0.906666666666667,0,0,0.0833333333333333,0.01
"10353",0.266666666666667,0,0.0166666666666667,0.106666666666667,0.61
"10354",0,0,0.00166666666666667,0.00166666666666667,0.996666666666667
"10355",0.493333333333333,0.00166666666666667,0.00666666666666667,0.34,0.158333333333333
"10356",0.0166666666666667,0.03,0.583333333333333,0.178333333333333,0.191666666666667
"10357",0.721666666666667,0,0.03,0.243333333333333,0.005
"10358",0,0,0.00166666666666667,0.00166666666666667,0.996666666666667
"10359",0.2,0,0,0.025,0.775
"10360",0.963333333333333,0,0.00166666666666667,0.015,0.02
"10361",0.00166666666666667,0.0616666666666667,0.01,0.0116666666666667,0.915
"10362",0,0.00333333333333333,0,0,0.996666666666667
"10363",0.46,0,0.00666666666666667,0,0.533333333333333
"10364",0.78,0.00166666666666667,0.0716666666666667,0.05,0.0966666666666667
"10365",0.718333333333333,0,0.005,0.268333333333333,0.00833333333333333
"10366",0.718333333333333,0,0.0183333333333333,0.171666666666667,0.0916666666666667
"10367",0.62,0.00333333333333333,0.253333333333333,0.0766666666666667,0.0466666666666667
"10368",0.971666666666667,0,0,0.0233333333333333,0.005
"10369",0.998333333333333,0,0,0,0.00166666666666667
"10370",0,0.00333333333333333,0.111666666666667,0,0.885
"10371",0.603333333333333,0,0.005,0.216666666666667,0.175
"10372",0,0,0.00166666666666667,0,0.998333333333333
"10373",0.773333333333333,0,0.005,0.0933333333333333,0.128333333333333
"10374",0.0283333333333333,0.00166666666666667,0.126666666666667,0.316666666666667,0.526666666666667
"10375",0.898333333333333,0,0,0.0183333333333333,0.0833333333333333
"10376",0.998333333333333,0,0,0,0.00166666666666667
"10377",0.881666666666667,0,0.0216666666666667,0,0.0966666666666667
"10378",0.571666666666667,0,0.0116666666666667,0.35,0.0666666666666667
"10379",0.943333333333333,0.00166666666666667,0.02,0,0.035
"10380",0.933333333333333,0,0,0.00166666666666667,0.065
"10381",0.0333333333333333,0,0.00166666666666667,0.866666666666667,0.0983333333333333
"10382",0.245,0,0.101666666666667,0.423333333333333,0.23
"10383",0.41,0.00333333333333333,0,0.571666666666667,0.015
"10384",0.273333333333333,0,0.00833333333333333,0.035,0.683333333333333
"10385",0.545,0,0.00166666666666667,0.238333333333333,0.215
"10386",0.148333333333333,0.025,0.0833333333333333,0.611666666666667,0.131666666666667
"10387",0.638333333333333,0.00333333333333333,0.00333333333333333,0.313333333333333,0.0416666666666667
"10388",0.855,0,0.005,0.0166666666666667,0.123333333333333
"10389",0,0,0.00166666666666667,0,0.998333333333333
"10390",0.146666666666667,0,0.0166666666666667,0.81,0.0266666666666667
"10391",0.726666666666667,0,0.00333333333333333,0.08,0.19
"10392",0.841666666666667,0,0.00666666666666667,0.12,0.0316666666666667
"10393",0.106666666666667,0.005,0.251666666666667,0.106666666666667,0.53
"10394",0.06,0.0283333333333333,0.14,0.625,0.146666666666667
"10395",0.763333333333333,0,0.00333333333333333,0.00833333333333333,0.225
"10396",0.703333333333333,0,0,0.19,0.106666666666667
"10397",0.00333333333333333,0,0.0616666666666667,0.423333333333333,0.511666666666667
"10398",0.208333333333333,0.0266666666666667,0.0266666666666667,0.253333333333333,0.485
"10399",0.108333333333333,0.00166666666666667,0.186666666666667,0.626666666666667,0.0766666666666667
"10400",0.0533333333333333,0.00333333333333333,0.025,0.101666666666667,0.816666666666667
"10401",0,0.0183333333333333,0.0516666666666667,0.025,0.905
"10402",0.45,0,0.126666666666667,0.156666666666667,0.266666666666667
"10403",0.895,0,0.00333333333333333,0.035,0.0666666666666667
"10404",0.628333333333333,0.00166666666666667,0.015,0.175,0.18
"10405",0.118333333333333,0.03,0.158333333333333,0.0816666666666667,0.611666666666667
"10406",0.645,0,0,0.333333333333333,0.0216666666666667
"10407",0.0783333333333333,0.01,0.101666666666667,0.606666666666667,0.203333333333333
"10408",0.715,0,0.0116666666666667,0.126666666666667,0.146666666666667
"10409",0.478333333333333,0.005,0.12,0.166666666666667,0.23
"10410",0.998333333333333,0,0,0,0.00166666666666667
"10411",0.00333333333333333,0,0.0133333333333333,0.0666666666666667,0.916666666666667
"10412",0.81,0,0.00166666666666667,0.183333333333333,0.005
"10413",0.591666666666667,0,0.00166666666666667,0.403333333333333,0.00333333333333333
"10414",0.095,0,0.02,0.703333333333333,0.181666666666667
"10415",0.153333333333333,0,0.0366666666666667,0.703333333333333,0.106666666666667
"10416",0.431666666666667,0.00166666666666667,0.00666666666666667,0.045,0.515
"10417",0,0.005,0.02,0,0.975
"10418",0.823333333333333,0,0,0.0516666666666667,0.125
"10419",0,0.01,0.0516666666666667,0,0.938333333333333
"10420",0,0,0.07,0,0.93
"10421",0.685,0,0,0.0933333333333333,0.221666666666667
"10422",0.853333333333333,0,0,0.0733333333333333,0.0733333333333333
"10423",0.99,0,0,0,0.01
"10424",0.413333333333333,0,0.01,0.373333333333333,0.203333333333333
"10425",0.973333333333333,0,0,0.025,0.00166666666666667
"10426",0.9,0,0.00333333333333333,0.09,0.00666666666666667
"10427",0.21,0,0.0683333333333333,0.648333333333333,0.0733333333333333
"10428",0.665,0,0.005,0.02,0.31
"10429",0.59,0,0.00166666666666667,0.11,0.298333333333333
"10430",0.87,0,0.01,0.055,0.065
"10431",0.703333333333333,0,0,0.00166666666666667,0.295
"10432",0.94,0,0,0.0216666666666667,0.0383333333333333
"10433",0.768333333333333,0,0.005,0.025,0.201666666666667
"10434",0.04,0.00166666666666667,0.201666666666667,0.558333333333333,0.198333333333333
"10435",0.151666666666667,0,0.0216666666666667,0.698333333333333,0.128333333333333
"10436",0.703333333333333,0,0,0.216666666666667,0.08
"10437",0.971666666666667,0,0,0.00166666666666667,0.0266666666666667
"10438",0.651666666666667,0,0.00333333333333333,0.335,0.01
"10439",0.496666666666667,0,0.055,0.32,0.128333333333333
"10440",0.96,0,0,0.0333333333333333,0.00666666666666667
"10441",0.015,0,0.12,0.0916666666666667,0.773333333333333
"10442",0.966666666666667,0,0,0.01,0.0233333333333333
"10443",0.766666666666667,0,0.005,0.206666666666667,0.0216666666666667
"10444",0.78,0,0,0,0.22
"10445",0,0,0.0183333333333333,0,0.981666666666667
"10446",0.493333333333333,0,0.0116666666666667,0.401666666666667,0.0933333333333333
"10447",0.00333333333333333,0,0.216666666666667,0.56,0.22
"10448",0.84,0,0.00833333333333333,0.148333333333333,0.00333333333333333
"10449",0.58,0,0,0.0983333333333333,0.321666666666667
"10450",0.361666666666667,0,0.00666666666666667,0.618333333333333,0.0133333333333333
"10451",0.705,0,0,0.278333333333333,0.0166666666666667
"10452",0.253333333333333,0.00166666666666667,0.035,0.603333333333333,0.106666666666667
"10453",0.658333333333333,0,0.00333333333333333,0.0983333333333333,0.24
"10454",0.316666666666667,0,0.01,0.498333333333333,0.175
"10455",0.713333333333333,0,0,0.245,0.0416666666666667
"10456",0.946666666666667,0,0.00333333333333333,0.03,0.02
"10457",0,0,0,0,1
"10458",0.035,0.0233333333333333,0.11,0.05,0.781666666666667
"10459",0.553333333333333,0.00166666666666667,0.00166666666666667,0.425,0.0183333333333333
"10460",0.726666666666667,0,0,0.231666666666667,0.0416666666666667
"10461",0.821666666666667,0.00166666666666667,0.00166666666666667,0.02,0.155
"10462",0.373333333333333,0,0,0.00333333333333333,0.623333333333333
"10463",0.921666666666667,0,0,0.0566666666666667,0.0216666666666667
"10464",0.251666666666667,0,0.01,0.52,0.218333333333333
"10465",0.0333333333333333,0,0.07,0.271666666666667,0.625
"10466",0.745,0,0.00166666666666667,0.251666666666667,0.00166666666666667
"10467",0,0.00166666666666667,0.118333333333333,0,0.88
"10468",0.99,0,0,0.00166666666666667,0.00833333333333333
"10469",0.711666666666667,0,0.00166666666666667,0.0233333333333333,0.263333333333333
"10470",0.981666666666667,0,0.00166666666666667,0.005,0.0116666666666667
"10471",0,0.233333333333333,0.351666666666667,0.0283333333333333,0.386666666666667
"10472",0.3,0.00166666666666667,0.213333333333333,0.153333333333333,0.331666666666667
"10473",0.326666666666667,0,0.136666666666667,0.4,0.136666666666667
"10474",0.445,0,0.06,0.475,0.02
"10475",0.473333333333333,0.00166666666666667,0.00166666666666667,0.246666666666667,0.276666666666667
"10476",0.0483333333333333,0,0.0366666666666667,0.75,0.165
"10477",0.981666666666667,0,0.00666666666666667,0.00833333333333333,0.00333333333333333
"10478",0.806666666666667,0,0.00666666666666667,0.136666666666667,0.05
"10479",0.448333333333333,0.0216666666666667,0.055,0.0516666666666667,0.423333333333333
"10480",0.853333333333333,0,0,0.0516666666666667,0.095
"10481",0.941666666666667,0,0,0.0383333333333333,0.02
"10482",0.868333333333333,0.00166666666666667,0.0133333333333333,0.111666666666667,0.005
"10483",0.341666666666667,0.00166666666666667,0.005,0.11,0.541666666666667
"10484",0,0,0.00166666666666667,0.00166666666666667,0.996666666666667
"10485",0.00333333333333333,0.02,0.39,0.0216666666666667,0.565
"10486",0,0,0.00166666666666667,0,0.998333333333333
"10487",0.703333333333333,0,0.11,0.171666666666667,0.015
"10488",0.538333333333333,0,0.015,0.325,0.121666666666667
"10489",0.0516666666666667,0,0.01,0.356666666666667,0.581666666666667
"10490",0.196666666666667,0,0.00166666666666667,0.03,0.771666666666667
"10491",0.0566666666666667,0,0.19,0.538333333333333,0.215
"10492",0.0116666666666667,0.00166666666666667,0.823333333333333,0.0616666666666667,0.101666666666667
"10493",0.118333333333333,0,0.005,0.0116666666666667,0.865
"10494",0.748333333333333,0,0.00166666666666667,0.03,0.22
"10495",0.563333333333333,0,0,0.00166666666666667,0.435
"10496",0.741666666666667,0,0.0116666666666667,0.221666666666667,0.025
"10497",0.0316666666666667,0,0.0816666666666667,0.443333333333333,0.443333333333333
"10498",0.753333333333333,0,0.00166666666666667,0.131666666666667,0.113333333333333
"10499",0.0433333333333333,0,0.0833333333333333,0.31,0.563333333333333
"10500",0.601666666666667,0,0,0.263333333333333,0.135
"10501",0.696666666666667,0,0.01,0.156666666666667,0.136666666666667
"10502",0.915,0,0,0.0233333333333333,0.0616666666666667
"10503",0.188333333333333,0,0.005,0.596666666666667,0.21
"10504",0.946666666666667,0,0,0.0233333333333333,0.03
"10505",0,0,0.00333333333333333,0.06,0.936666666666667
"10506",0.473333333333333,0,0.025,0.225,0.276666666666667
"10507",0.32,0.00333333333333333,0.0633333333333333,0.516666666666667,0.0966666666666667
"10508",0.0266666666666667,0.115,0.381666666666667,0.0233333333333333,0.453333333333333
"10509",0.33,0,0.01,0.501666666666667,0.158333333333333
"10510",0.82,0,0,0.06,0.12
"10511",0.68,0,0.005,0.26,0.055
"10512",0.765,0.005,0.00333333333333333,0.13,0.0966666666666667
"10513",0.0216666666666667,0.00833333333333333,0.17,0.521666666666667,0.278333333333333
"10514",0.186666666666667,0,0.0733333333333333,0.0916666666666667,0.648333333333333
"10515",0.988333333333333,0,0,0,0.0116666666666667
"10516",0.0866666666666667,0.085,0.15,0.025,0.653333333333333
"10517",0.306666666666667,0.00333333333333333,0.0816666666666667,0.185,0.423333333333333
"10518",0.173333333333333,0,0.241666666666667,0.526666666666667,0.0583333333333333
"10519",0.00666666666666667,0.285,0.00166666666666667,0,0.706666666666667
"10520",0,0,0.00166666666666667,0,0.998333333333333
"10521",0.005,0.0133333333333333,0.0866666666666667,0,0.895
"10522",0.828333333333333,0,0.00166666666666667,0,0.17
"10523",0.851666666666667,0,0,0.00833333333333333,0.14
"10524",0.326666666666667,0,0.00333333333333333,0.045,0.625
"10525",0.878333333333333,0,0,0.06,0.0616666666666667
"10526",0.306666666666667,0.00666666666666667,0.0466666666666667,0,0.64
"10527",0.743333333333333,0,0,0.235,0.0216666666666667
"10528",0.00333333333333333,0.0116666666666667,0.21,0,0.775
"10529",0.985,0,0,0.01,0.005
"10530",0.835,0,0,0.0166666666666667,0.148333333333333
"10531",0.371666666666667,0.00166666666666667,0.01,0.586666666666667,0.03
"10532",0.00333333333333333,0.0116666666666667,0.0183333333333333,0.00166666666666667,0.965
"10533",0.751666666666667,0,0.00166666666666667,0.0933333333333333,0.153333333333333
"10534",0.00333333333333333,0.00333333333333333,0.0466666666666667,0.00333333333333333,0.943333333333333
"10535",0.745,0,0,0.12,0.135
"10536",0.588333333333333,0,0.0266666666666667,0.236666666666667,0.148333333333333
"10537",0.138333333333333,0,0.005,0.115,0.741666666666667
"10538",0.806666666666667,0.00166666666666667,0.0283333333333333,0.0166666666666667,0.146666666666667
"10539",0.823333333333333,0,0,0.128333333333333,0.0483333333333333
"10540",0.995,0,0,0.00333333333333333,0.00166666666666667
"10541",0,0.00666666666666667,0.0183333333333333,0,0.975
"10542",0.986666666666667,0,0,0.0133333333333333,0
"10543",0,0,0.005,0,0.995
"10544",0.965,0,0,0.00166666666666667,0.0333333333333333
"10545",0.015,0,0,0.0316666666666667,0.953333333333333
"10546",0.713333333333333,0,0,0.02,0.266666666666667
"10547",0.76,0,0,0.09,0.15
"10548",0,0,0,0,1
"10549",0.401666666666667,0,0.0183333333333333,0.546666666666667,0.0333333333333333
"10550",0.975,0.00666666666666667,0,0.015,0.00333333333333333
"10551",0.273333333333333,0,0.0333333333333333,0.518333333333333,0.175
"10552",0.401666666666667,0,0.025,0.236666666666667,0.336666666666667
"10553",0,0,0.00333333333333333,0,0.996666666666667
"10554",0.926666666666667,0.00166666666666667,0,0.02,0.0516666666666667
"10555",0.953333333333333,0,0,0.005,0.0416666666666667
"10556",0.868333333333333,0,0.00666666666666667,0.0683333333333333,0.0566666666666667
"10557",0.806666666666667,0,0,0.0283333333333333,0.165
